OC,B11,B12,B2,B3,B4,B8,bai,bsi,evi,lai,nbr,ndmi,ndvi,ndwi,savi,slope,LST_Day_1km,elevation
0.47,0.2595,0.2056,0.1156,0.1386,0.1496,0.2429,27.84540377,0.79197323,0.183156653,0.313571203,0.08316612,-0.0330414,0.237707,0.27339447,0.156806723,2.627627,15008.49258,51
0.47,0.23075,0.1555,0.093,0.11145,0.10945,0.21715,40.34629091,0.7109888,0.228885977,0.38557156,0.16543676,-0.030363902,0.32976118,0.32166767,0.195439158,2.6674135,14992.53069,48
0.47,0.25275,0.18025,0.1252,0.1367,0.1451,0.2284,32.90277627,0.7961581,0.179525887,0.284992371,0.117827,-0.050607923,0.22302546,0.25116408,0.143045236,2.7474446,14989.01859,49
0.47,0.28775,0.25255,0.1436,0.1544,0.1557,0.2217,34.18875995,0.86083287,0.152933547,0.224974562,-0.065050095,-0.12964964,0.17488076,0.17894174,0.112833371,3.595312,14995.59235,59
0.47,0.2845,0.2007,0.1184,0.1282,0.1366,0.2202,37.03209819,0.801378,0.18145511,0.290607991,0.0463293,-0.12740241,0.23430493,0.2640643,0.146358542,1.6982555,14975.85287,57
0.47,0.3016,0.283,0.1354,0.1534,0.1524,0.2178,36.1708102,0.86940897,0.146413545,0.22445192,-0.13019167,-0.16134001,0.17666127,0.17349137,0.112732712,2.0312703,14972.52642,60
0.47,0.2975,0.2937,0.1526,0.1606,0.1628,0.2084,38.51130877,0.9091814,0.109541653,0.156350256,-0.1698865,-0.1761218,0.12284482,0.12953927,0.078512392,2.7872918,14983.21448,60
0.47,0.2612,0.1872,0.1176,0.1264,0.123,0.196,52.56242129,0.80949897,0.173479066,0.263323998,0.02296451,-0.14260721,0.2288401,0.2158809,0.133699618,1.6829224,14973.21775,80
0.47,0.2227,0.1594,0.1076,0.1182,0.111,0.2214,38.21029449,0.7100841,0.255460926,0.392982262,0.16281511,-0.002927285,0.33212996,0.30388692,0.198942802,0.8669587,14968.66989,69
0.47,0.1223,0.0633,0.10155,0.1077,0.08565,0.2162,40.64320185,0.5329159,0.336998885,0.47910929,0.5470483,0.27740029,0.4324996,0.33497992,0.244216497,4.245791,14960.35467,56
0.47,0.2163,0.1542,0.1044,0.1208,0.123,0.2018,48.45843731,0.7786517,0.170297371,0.282611418,0.13370787,-0.03468068,0.24261083,0.25108492,0.143307468,1.5077225,14960.46556,61
0.58,0.1961,0.125,0.0866,0.1005,0.0893,0.2432,29.69409307,0.58202064,0.340637457,0.547771978,0.3210212,0.107216045,0.46285716,0.41518766,0.277297305,1.2693336,15032.4599,61
0.58,0.3135,0.24355,0.106,0.1326,0.155,0.2503,25.48479315,0.80702645,0.171984387,0.316529297,0.013668093,-0.11209649,0.23513445,0.30739096,0.157903441,1.2839699,15036.98431,51
0.58,0.2743,0.22895,0.0994,0.1126,0.1261,0.1802,66.09713347,0.86777467,0.113531417,0.197650985,-0.119149454,-0.20704073,0.1766242,0.23087431,0.100644906,2.2549546,15036.7932,49
0.58,0.1514,0.0767,0.0608,0.0822,0.0786,0.2938,18.14210398,0.4191633,0.410875219,0.737025372,0.5859649,0.31985623,0.5778733,0.56276596,0.370013757,4.262538,15035.98761,97
0.58,0.1725,0.0953,0.093,0.1164,0.1011,0.2808,20.51119792,0.52220154,0.377552776,0.609958396,0.4932199,0.23891465,0.47054204,0.41389728,0.305646923,2.0483572,15037.70775,88
0.58,0.2132,0.2056,0.1388,0.1516,0.156,0.1772,59.27035324,0.9446186,0.049431076,0.075404644,-0.07419015,-0.09221311,0.063625455,0.07785888,0.038166108,2.9368603,15047.52689,46
0.58,0.2061,0.1696,0.1001,0.1198,0.1104,0.2488,27.96921311,0.66921604,0.298160197,0.479995388,0.18929255,0.093866765,0.38530067,0.34997284,0.241620106,2.0940144,15049.18585,45
0.58,0.1957,0.1865,0.1106,0.129,0.14,0.1752,67.24479193,0.90268177,0.074217762,0.127455564,-0.031241354,-0.055270974,0.11167513,0.1518738,0.064769381,2.086848,15052.85588,42
0.58,0.2624,0.1951,0.118,0.1354,0.1192,0.3106,15.83054823,0.62151474,0.419442527,0.621732127,0.22839631,0.084118694,0.44532344,0.39282513,0.3087761,4.4625373,15046.82081,41
0.58,0.25795,0.2293,0.1357,0.1579,0.1643,0.2474,25.47559784,0.8256765,0.170924368,0.274396115,0.03796936,-0.020876635,0.20184602,0.22082406,0.136722617,2.174365,15035.98057,49
0.58,0.24785,0.22135,0.1309,0.1444,0.1495,0.21265,38.83152437,0.8544931,0.139972521,0.218397661,-0.02004608,-0.07643865,0.17437527,0.1911497,0.109870679,4.397699,15036.28305,46
0.58,0.25485,0.2187,0.1276,0.1456,0.1486,0.2205,35.55908041,0.8362932,0.155614255,0.247017601,0.004098362,-0.072262526,0.19479819,0.2045889,0.124093907,1.7034883,15036.47514,43
0.58,0.3071,0.2971,0.1026,0.129,0.154,0.2078,40.38635171,0.89344424,0.098730093,0.18612393,-0.17686671,-0.19285297,0.14870094,0.23396677,0.093641219,1.135363,15018.78245,41
0.58,0.2117,0.1413,0.0807,0.104,0.0943,0.2191,39.45504768,0.6537181,0.264485224,0.452703416,0.21587127,0.017177323,0.39821315,0.35623646,0.230145064,0.94349337,15010.24275,47
0.58,0.25125,0.2166,0.1172,0.1364,0.146,0.2026,44.54192106,0.86498094,0.117955997,0.198313787,-0.033396944,-0.107194,0.16236375,0.19528024,0.100047144,2.7925675,14992.37281,47
0.58,0.20315,0.14255,0.1015,0.1203,0.1183,0.1897,58.2853096,0.78510153,0.156819697,0.260408499,0.14191121,-0.034236975,0.23181821,0.22387098,0.132549521,1.5088416,14992.7693,49
0.58,0.30595,0.24225,0.1319,0.1455,0.1516,0.2354,29.91528962,0.8245577,0.181267575,0.283089083,-0.014341022,-0.1303223,0.21653748,0.23601995,0.141713645,2.1136234,14989.19183,46
0.58,0.2648,0.19,0.1172,0.1268,0.124,0.2334,32.63328344,0.7416155,0.248998559,0.380074145,0.10250355,-0.06302691,0.30609962,0.2959467,0.191392589,4.2365108,14976.43843,61
0.83,0.3181,0.245,0.0981,0.1109,0.1235,0.2041,46.91078579,0.82052994,0.166618435,0.288266909,-0.09107105,-0.21830718,0.24603175,0.29587302,0.146085068,1.5260994,15036.77481,51
0.83,0.2326,0.1866,0.0733,0.0949,0.104,0.1855,63.42662735,0.7809729,0.161738423,0.30289366,-0.002956205,-0.112652496,0.28151983,0.32310984,0.154844827,1.4597708,15042.53134,52
0.83,0.1955,0.1302,0.0849,0.105,0.1146,0.2267,35.71167398,0.6859064,0.219365169,0.395569849,0.27038386,0.073898606,0.32845002,0.3668978,0.199869234,0.94080997,15044.04884,45
0.83,0.2152,0.17455,0.10705,0.1315,0.125,0.2023,47.90582281,0.7948786,0.168127538,0.276546416,0.073636726,-0.030898226,0.23617476,0.21210302,0.140154716,0.37011188,15037.28969,39
0.83,0.2096,0.1474,0.0919,0.1098,0.0809,0.3216,14.5350179,0.4867804,0.538358294,0.801521011,0.37142855,0.21084335,0.59801245,0.49095964,0.400055393,3.4672215,15048.89261,47
0.83,0.1974,0.1367,0.0824,0.0959,0.0962,0.2312,34.10190129,0.63305247,0.283518149,0.482924656,0.25686327,0.078861386,0.41233966,0.41363496,0.244742566,1.2169832,15046.84132,40
0.83,0.2287,0.1901,0.0962,0.1208,0.134,0.1834,61.03678988,0.8677376,0.097559049,0.178479334,-0.017938405,-0.109924756,0.15563957,0.20578566,0.090653293,1.8275247,15050.21016,39
0.83,0.2872,0.2122,0.0776,0.1004,0.1214,0.2126,42.11462993,0.78531075,0.167770413,0.32412729,9.42E-04,-0.14925973,0.27305388,0.35846645,0.164028768,3.5573497,14999.57721,45
0.83,0.2994,0.24,0.1015,0.1288,0.1536,0.2292,31.74441666,0.8388747,0.136015247,0.256393692,-0.02301788,-0.13280362,0.19749215,0.28044692,0.128454911,1.9842299,14986.89247,48
0.83,0.21555,0.16255,0.08295,0.10385,0.1058,0.1689,84.08413733,0.8096244,0.133508232,0.238130575,0.019158231,-0.1213422,0.22970511,0.2384968,0.122176317,1.9675859,15020.88549,77
0.83,0.2133,0.1944,0.1372,0.1512,0.1502,0.1896,51.77001438,0.8973958,0.092767027,0.139235437,-0.012499979,-0.058823526,0.11595059,0.112676084,0.070373919,1.8392677,15001.53203,49
0.83,0.26755,0.19585,0.1103,0.1251,0.1165,0.2731,21.88957122,0.6660625,0.341966178,0.527737309,0.1647297,0.010265417,0.40195072,0.3716725,0.264051248,0.78641343,14940.20173,69
0.29,0.30265,0.2425,0.1047,0.1237,0.1454,0.2494,26.36190753,0.78857493,0.194530695,0.348787547,0.014027236,-0.09645865,0.26342452,0.336907,0.174340637,1.5175117,15028.92408,65
0.29,0.30895,0.24955,0.1091,0.1255,0.141,0.2149,38.948377,0.84088707,0.1486742,0.257111449,-0.07460437,-0.17953613,0.20764259,0.26263222,0.129512792,0.9933934,15032.63236,58
0.29,0.2107,0.1412,0.055,0.0782,0.0813,0.242,29.87420902,0.58063674,0.304979887,0.577199052,0.263048,0.069140695,0.49706155,0.5115553,0.292785136,2.779597,15034.49618,113
0.29,0.2374,0.221,0.0881,0.1086,0.124,0.1832,63.47497431,0.85353786,0.116862104,0.216087181,-0.093518056,-0.12886351,0.19270834,0.25565457,0.110009918,2.3879187,15042.47651,53
0.29,0.2151,0.1488,0.0833,0.113,0.1138,0.3142,15.4301731,0.5671706,0.365093861,0.652020913,0.35723543,0.18722843,0.46822432,0.47097382,0.323922438,0.99175036,15039.49804,69
0.29,0.2592,0.2025,0.0952,0.1086,0.1208,0.1918,56.167533,0.81993407,0.147596863,0.257754346,-0.027136704,-0.1494457,0.2271273,0.27696404,0.131060783,2.403699,15041.31807,51
0.29,0.1764,0.1278,0.0973,0.109,0.091,0.2192,39.3303766,0.6305475,0.309527268,0.466533502,0.26340055,0.108190075,0.41328177,0.33577088,0.237348807,1.1980284,15052.79694,43
0.29,0.3259,0.2803,0.098,0.1392,0.1806,0.2666,20.33349962,0.84275,0.133110463,0.275060143,-0.025050243,-0.10008435,0.19230771,0.31394777,0.136190893,2.182197,15049.03771,51
0.29,0.2415,0.1734,0.0806,0.0971,0.1062,0.1938,55.73862395,0.7614379,0.178556868,0.322090243,0.055555563,-0.10957961,0.292,0.33241665,0.164249999,2.0080447,15011.05563,45
0.29,0.2635,0.1927,0.0693,0.09635,0.09625,0.2739,21.84967388,0.61926705,0.33351483,0.609721308,0.17402487,0.019352432,0.47994056,0.47954085,0.306240311,2.1805022,14906.60142,60
0.29,0.2852,0.2327,0.1084,0.1318,0.1608,0.2074,39.33384565,0.894115,0.085712185,0.160234555,-0.05748696,-0.15793748,0.12656166,0.22287735,0.080511402,1.6125686,14979.74911,48
0.29,0.3086,0.2778,0.1455,0.1626,0.1778,0.2328,27.84531634,0.89228356,0.113791551,0.181792458,-0.088131584,-0.14000739,0.13395034,0.17754176,0.090599616,4.5169754,14986.02424,47
0.29,0.242,0.1938,0.1152,0.1184,0.1162,0.186,61.96385345,0.81621903,0.171212723,0.256070183,-0.02053712,-0.1308411,0.23097287,0.22207622,0.130516088,1.9660926,14975.65142,56
0.29,0.3084,0.2653,0.1209,0.1415,0.1579,0.2398,28.02655011,0.8378539,0.159904715,0.273933807,-0.050485052,-0.12513681,0.20593412,0.25780228,0.136849726,2.08768,15000.97732,46
0.29,0.1743,0.1028,0.1108,0.1138,0.0973,0.2614,24.64920745,0.5494234,0.404506036,0.569400442,0.43547505,0.19990823,0.45748538,0.39339024,0.286654264,1.022419,14998.24145,52
0.29,0.2352,0.16005,0.09255,0.1117,0.11095,0.26235,24.3513873,0.641572,0.306744727,0.518079236,0.24218747,0.05456736,0.4055719,0.40275365,0.260048082,2.1424646,14936.02636,66
0.29,0.23995,0.1788,0.10625,0.1206,0.11425,0.229,34.76560301,0.7186121,0.256682719,0.404152368,0.12309956,-0.023350036,0.33430445,0.31006867,0.20412097,3.9547539,14943.15496,66
1.16,0.0459,0.0276,0.0766,0.0871,0.0683,0.0973,417.3309266,0.7678143,0.07773965,0.123495759,0.55804646,0.35893857,0.17512077,0.05531454,0.065354565,2.5746431,15052.8711,39
0.18,0.2914,0.22455,0.093,0.1148,0.1253,0.2469,28.11223298,0.74207234,0.233630495,0.416539294,0.047406964,-0.08266762,0.32670608,0.3652198,0.209126348,0.6699679,15028.7276,66
0.18,0.2027,0.14785,0.08415,0.09835,0.0909,0.2173,40.28019001,0.6538409,0.279256799,0.460910308,0.19019578,0.03476189,0.41012332,0.37684143,0.234595401,0.7866667,15048.21278,43
0.18,0.15115,0.07845,0.05565,0.07285,0.06975,0.2146,40.2962235,0.5057158,0.297867509,0.541196133,0.46459648,0.17347914,0.5094074,0.49312925,0.2770128,2.7738752,15038.89547,72
0.18,0.1804,0.1031,0.0758,0.1042,0.1088,0.2943,18.190442,0.53321594,0.336391974,0.617366354,0.48112732,0.239941,0.46018356,0.4770389,0.308105399,1.7509505,15037.66122,81
0.18,0.192,0.1105,0.0802,0.1056,0.1324,0.2508,26.69912885,0.6722945,0.205028753,0.401397319,0.38831997,0.13279136,0.30897704,0.40740743,0.201086965,1.5535487,15040.93235,55
0.18,0.156,0.0785,0.1026,0.1294,0.134,0.2798,20.2150725,0.59307843,0.277333929,0.480510457,0.5618197,0.28407526,0.35234413,0.36754644,0.23933026,1.3576529,15042.04697,58
0.18,0.299,0.3081,0.1426,0.1698,0.1708,0.2144,34.65964468,0.91655505,0.093186272,0.147535331,-0.17933014,-0.1647838,0.11318794,0.116085365,0.073881597,0,15046.36534,35
0.18,0.195,0.1379,0.0769,0.0944,0.0921,0.2322,33.65275537,0.62145364,0.289930036,0.502709295,0.254796,0.08707866,0.43200737,0.42192283,0.25494358,1.8214664,15047.65793,39
0.72,0.1304,0.0646,0.0765,0.0929,0.0686,0.3084,15.95188335,0.35710454,0.523009824,0.817715758,0.6536193,0.40565178,0.6360743,0.5370047,0.410148241,1.8969625,15029.21788,83
0.72,0.2762,0.23275,0.102,0.1228,0.1314,0.2316,32.85958492,0.7842145,0.199601582,0.346249846,-0.002476574,-0.08782984,0.27603304,0.30699775,0.174159902,0.31598732,15030.77549,63
0.72,0.18255,0.1361,0.0942,0.1072,0.0993,0.2296,34.76489478,0.643697,0.291134156,0.465421467,0.25567406,0.11415747,0.39616907,0.36342043,0.235794428,1.6052265,15052.53016,43
0.72,0.17565,0.14585,0.10005,0.1068,0.1073,0.1307,197.9499912,0.91538596,0.057121956,0.091823461,-0.05478212,-0.14672758,0.09831936,0.10063162,0.047560993,2.3868852,15053.33755,43
0.72,0.16235,0.1374,0.09455,0.10275,0.1076,0.144,140.5726562,0.8706468,0.084222193,0.140760117,0.023454132,-0.059898827,0.14467405,0.16717322,0.072645005,1.3635334,15053.71675,43
0.72,0.2454,0.2425,0.1234,0.1454,0.1594,0.1886,49.83474526,0.9322663,0.059860604,0.102369776,-0.125029,-0.13087556,0.08390805,0.12934132,0.051650948,0.94149286,15052.17802,45
0.72,0.16545,0.14085,0.1098,0.1182,0.1201,0.1497,118.3417931,0.8981242,0.070691638,0.11228015,0.030459503,-0.04997622,0.1097109,0.1175812,0.057677322,1.3699714,15054.61689,41
0.72,0.2065,0.1736,0.0944,0.1104,0.1126,0.195,54.39584214,0.77645147,0.177189053,0.30064863,0.058057487,-0.028642593,0.26788035,0.27701375,0.153046053,1.6668799,15040.92221,41
0.72,0.1839,0.1145,0.0651,0.0804,0.0695,0.2336,32.18827623,0.5285837,0.352948779,0.601472819,0.34214306,0.119041935,0.5414055,0.4878981,0.306499823,2.2862027,14991.30837,45
0.72,0.2049,0.1196,0.0742,0.0916,0.0852,0.2126,42.54269542,0.6164961,0.272851872,0.469477684,0.27995184,0.018443106,0.4278039,0.39776462,0.239533713,1.1793759,15000.25927,49
0.72,0.30695,0.26745,0.1482,0.1593,0.1596,0.2367,28.75624912,0.8470693,0.178010701,0.258213253,-0.060993765,-0.12921917,0.19454956,0.19545454,0.129030448,3.5428977,14968.42887,54
0.72,0.2959,0.2231,0.1322,0.1448,0.1578,0.2458,26.41136964,0.8123267,0.18316543,0.292739974,0.04841117,-0.09248659,0.21803765,0.25857654,0.146082335,3.111286,14971.88044,57
0.97,0.2095,0.1838,0.106,0.1304,0.1456,0.2064,42.53088974,0.8441825,0.118287935,0.212330503,0.05791904,-0.007453698,0.17272727,0.22565322,0.107042254,1.0161693,15037.87923,38
0.97,0.3313,0.2839,0.114,0.1432,0.1732,0.2384,26.89270992,0.87516755,0.114578944,0.215309972,-0.08711468,-0.16306828,0.15840623,0.2494759,0.107283899,1.7242699,14986.76682,50
0.97,0.1474,0.0868,0.0648,0.0991,0.0954,0.2344,32.85526571,0.5672478,0.263098138,0.496056442,0.45952678,0.22786798,0.42146757,0.40569717,0.251265375,5.2654886,14885.7739,66
0.97,0.3397,0.3347,0.1506,0.167,0.1714,0.2254,30.8117798,0.90358865,0.120074728,0.180766117,-0.1951437,-0.2022651,0.13608873,0.14882775,0.090321151,1.7389596,14983.10975,57
0.09,0.2871,0.2035,0.0898,0.1135,0.1087,0.26405,23.97386161,0.66773605,0.312512586,0.531872555,0.12950487,-0.04182161,0.41676727,0.39875513,0.26700087,4.0864553,14928.02299,71
0.36,0.2505,0.1831,0.0866,0.1028,0.1143,0.2078,45.35285158,0.7608084,0.187886832,0.336231997,0.06318752,-0.0931704,0.29028252,0.3380554,0.17059969,3.2218444,15026.20739,66
0.36,0.3243,0.3385,0.1764,0.2094,0.2198,0.2526,19.43755326,0.9445102,0.065684116,0.102620604,-0.14532225,-0.12428493,0.06943272,0.09350652,0.050596491,5.7469807,15052.16869,45
0.36,0.2308,0.2197,0.1262,0.1544,0.1628,0.2066,39.31528721,0.8972555,0.088527767,0.150435151,-0.03072953,-0.05532695,0.11857065,0.1445983,0.075569352,2.500277,15053.34046,43
0.36,0.2154,0.2043,0.0876,0.1184,0.1292,0.1732,73.16959504,0.8834437,0.085178877,0.161386862,-0.08238412,-0.108594954,0.14550264,0.18792866,0.082253241,1.3843327,15050.97699,40
0.36,0.2286,0.2274,0.0987,0.1242,0.1388,0.19,54.33176572,0.8773359,0.099801186,0.182900484,-0.089602314,-0.09221213,0.15571778,0.20942074,0.092664098,3.1905851,15049.30334,41
0.36,0.2142,0.1665,0.0901,0.1074,0.1074,0.1876,61.21254548,0.7735103,0.173405406,0.296387748,0.059587684,-0.0662021,0.2718644,0.2718644,0.151320757,3.3976455,15053.70051,41
0.36,0.2295,0.2344,0.1156,0.1406,0.157,0.1739,61.64388559,0.95860887,0.033829745,0.060246484,-0.14817539,-0.13782847,0.051072795,0.10588235,0.030509065,0.37723416,15053.66898,39
0.36,0.1857,0.1068,0.05,0.0813,0.0583,0.2532,25.59827788,0.4586111,0.396783381,0.708335696,0.40666667,0.15379357,0.6256822,0.51390135,0.360258773,2.682063,14933.93348,49
0.36,0.23655,0.20535,0.0894,0.1095,0.1165,0.1622,93.30890508,0.87566316,0.095951975,0.171748854,-0.11739898,-0.18645768,0.16397563,0.19396394,0.088031346,2.701991,15015.39197,94
0.36,0.1916,0.12005,0.0742,0.09355,0.09055,0.20785,45.56032129,0.642269,0.245469375,0.431994493,0.26776457,0.040680937,0.3930965,0.37923026,0.220378252,1.361488,15021.31964,77
0.36,0.1817,0.1225,0.1162,0.1246,0.1214,0.1986,50.8442217,0.75957644,0.182851721,0.278196799,0.2369978,0.04443857,0.24125,0.22896038,0.141219505,2.4713962,14983.15938,52
0.61,0.21985,0.17365,0.10355,0.1153,0.1166,0.2239,36.84765145,0.7300968,0.233896473,0.378927691,0.12639922,0.009126764,0.31512484,0.3201651,0.191493168,1.7409644,15052.8902,45
0.61,0.2066,0.1793,0.10255,0.1217,0.1243,0.2109,42.80584017,0.7780625,0.182304254,0.307416373,0.08098411,0.010299398,0.2583532,0.26819003,0.155531593,1.5084493,15052.95812,44
0.61,0.1966,0.1825,0.119,0.1264,0.1314,0.1616,88.42890942,0.91223484,0.071394775,0.111835786,-0.06073819,-0.09771081,0.10307164,0.12222223,0.057124823,3.2612288,15045.99582,43
0.61,0.2496,0.2439,0.1058,0.1324,0.1504,0.1982,46.21200128,0.8918797,0.091423773,0.16748055,-0.10337027,-0.11478337,0.13711992,0.19903205,0.084492113,0.92740995,15050.4182,44
0.61,0.2175,0.2038,0.0899,0.11,0.1282,0.1678,80.54072806,0.8934338,0.07840032,0.146196736,-0.096878365,-0.12899041,0.13378379,0.20806333,0.074623116,1.3503476,15050.14348,39
0.61,0.2201,0.1701,0.0832,0.0989,0.1046,0.1839,65.05177946,0.7759887,0.166947374,0.295020469,0.038983036,-0.08960397,0.27487004,0.30056578,0.150856059,2.3981452,15053.31269,41
0.61,0.1939,0.1168,0.083,0.0899,0.09,0.1817,67.06507155,0.6927973,0.208560768,0.347149321,0.21742044,-0.032481357,0.3375046,0.33799705,0.178242843,1.1615831,14983.11005,51
0.61,0.1588,0.1022,0.0689,0.0829,0.07615,0.1985,50.63015675,0.59311604,0.268629525,0.461755931,0.32025275,0.11111111,0.44547608,0.41080314,0.236913457,0.90274143,14967.91581,54
0.61,0.2181,0.1282,0.0728,0.0975,0.0797,0.2332,32.88356342,0.57526284,0.329286084,0.557089973,0.29053682,0.033458903,0.49057207,0.4103417,0.283245168,1.097324,14923.43729,52
0.61,0.2301,0.16755,0.086,0.10535,0.1118,0.21655,40.57265845,0.72728455,0.210790025,0.374362104,0.12757094,-0.030336984,0.31901932,0.34544888,0.1896843,1.3048869,15013.78005,87
0.61,0.22625,0.1758,0.0793,0.1007,0.106,0.2165,40.76931747,0.7183278,0.219638247,0.397207156,0.103747144,-0.022021443,0.34263566,0.36506936,0.201519758,2.793174,15020.46934,86
0.61,0.3225,0.31,0.1078,0.1318,0.1618,0.2166,35.28232931,0.8959362,0.099354566,0.186621248,-0.17736423,-0.19643849,0.1448203,0.24339841,0.093579242,0.85066795,15018.68835,42
0.61,0.2835,0.23915,0.1399,0.1542,0.1474,0.2356,30.22781,0.81421804,0.205930386,0.299069875,-0.007477636,-0.092275076,0.23028718,0.20882502,0.149830104,1.8824725,14983.33064,51
0.61,0.22685,0.16365,0.1364,0.1429,0.1292,0.2198,37.8950392,0.7637241,0.233024693,0.317319263,0.14643367,-0.015784187,0.25959885,0.21202093,0.160070671,3.3023808,14985.99158,57
0.61,0.2845,0.2527,0.118,0.135,0.133,0.2392,30.11899535,0.78410244,0.230428734,0.363786766,-0.027444612,-0.086499915,0.28533044,0.27846068,0.182641587,3.540167,14984.73069,51
0.61,0.181,0.1094,0.113,0.1148,0.104,0.2308,34.2599027,0.6272781,0.314702663,0.45029682,0.35684893,0.12093251,0.37873358,0.33564815,0.227839003,2.1770818,14998.31957,51
0.61,0.2378,0.1696,0.108,0.1182,0.126,0.2507,26.99602615,0.70330715,0.260508056,0.425346075,0.19295742,0.02640736,0.33103263,0.35917595,0.213356898,2.9460948,14980.08255,50
0.61,0.3016,0.271,0.1262,0.1406,0.1388,0.2234,35.45470841,0.82888347,0.190592068,0.292566247,-0.09627832,-0.14895241,0.23357262,0.22747253,0.147181633,1.6722836,14975.20369,62
0.61,0.2215,0.1466,0.1164,0.1152,0.103,0.21,44.42667766,0.6999439,0.280104704,0.388290851,0.17779025,-0.02665122,0.34185302,0.2915129,0.197416963,1.3395772,14976.6471,71
0.61,0.2842,0.2041,0.1052,0.1212,0.1262,0.2254,35.65875923,0.7690338,0.207774784,0.346567769,0.04959256,-0.11538464,0.28213876,0.30063474,0.174729911,2.1650846,14968.45413,66
0.61,0.3172,0.2583,0.1288,0.1426,0.1358,0.2242,35.40665402,0.8167876,0.205964568,0.306351694,-0.0706736,-0.17177689,0.24555553,0.22246455,0.154186032,1.7648704,14980.93141,66
0.61,0.3039,0.266,0.1354,0.158,0.1676,0.2302,29.81710341,0.8738412,0.12824712,0.209361021,-0.072148345,-0.13798916,0.15736547,0.18598656,0.104588973,1.8959293,14973.86501,72
0.61,0.2471,0.18185,0.07285,0.0926,0.1042,0.21945,39.30517644,0.7128084,0.221929094,0.41380886,0.09369548,-0.059264813,0.35609454,0.40650535,0.209888908,2.4866881,14920.44099,69
0.61,0.239,0.1743,0.0962,0.1162,0.1138,0.2132,42.26421076,0.74348384,0.211579407,0.355716343,0.100387104,-0.057054378,0.30397555,0.2944748,0.180290217,3.1068654,14964.20663,59
0.61,0.301,0.2283,0.0989,0.1084,0.1138,0.1927,56.18062891,0.81258905,0.173980159,0.28819809,-0.08456059,-0.21936399,0.25742254,0.27997342,0.1467452,1.4881158,14948.89434,71
0.61,0.18565,0.0935,0.08825,0.0995,0.0758,0.308,16.1057467,0.42166874,0.52728385,0.786757434,0.53424656,0.24784765,0.6050026,0.51165646,0.394093681,1.7601018,14943.63816,66
